(7, 3),-59.8413502342
(200, 2),-417.701527099
(303, 2),-483.073547439
(201, 3),-417.311776158
(43, 3),-211.299844278
(130, 1),-71.1907260264
(154, 2),-131.503141483
(252, 2),-426.680410416
(292, 3),-427.800149648
(253, 3),-419.327608189
(95, 3),-162.47457028
(182, 1),-1
(206, 2),-394.763274678
(293, 2),-674.005402503
(218, 1),-415.211558119
(242, 2),-438.498441915
(84, 2),-188.028765096
(195, 1),-397.577061549
(282, 3),-612.69405661
(38, 2),-226.205805322
(120, 2),-168.046494399
(223, 2),-418.260260146
(247, 1),-379.125782349
(50, 1),-39.8530305794
(193, 2),-419.540291376
(212, 3),-398.745217741
(102, 1),-93.4264914443
(213, 2),-395.930321092
(55, 2),-124.282057561
(248, 3),-385.849867429
(249, 2),-407.290004029
(91, 2),-236.587381418
(115, 1),-62.8073290565
(202, 3),-401.996653979
(289, 1),-638.880567347
(44, 3),-185.841821644
(45, 2),-156.083487689
(254, 3),-417.012624548
(80, 3),-57.6975059662
(81, 2),-166.73931814
(93, 2),-231.928786566
(196, 1),-371.310483465
(283, 3),-677.783266157
(300, 2),-873.879944098
(232, 1),-372.235284098
(272, 2),-435.813223122
(273, 3),-401.51873581
(64, 1),-29.4416427392
(167, 3),-150.312574778
(278, 2),-414.025414924
(41, 1),-57.7070269027
(116, 1),-1
(203, 3),-391.972722327
(290, 1),-617.684884803
(156, 2),-141.253423992
(267, 1),-372.117497127
(255, 3),-403.302404112
(192, 2),-412.941207952
(295, 2),-349.719484104
(193, 3),-416.821040823
(244, 2),-380.267585771
(284, 3),-491.036518246
(245, 3),-399.325008845
(198, 2),-414.441918974
(285, 2),-620.198272761
(210, 1),-399.397659197
(234, 2),-383.840882139
(76, 2),-251.005021845
(187, 1),-376.214637955
(274, 3),-422.821058039
(77, 3),-113.743035451
(215, 2),-394.043986648
(239, 1),-413.703021632
(66, 2),-110.759863238
(251, 2),-405.463833546
(19, 1),-1
(204, 3),-404.266617101
(94, 1),-1
(118, 2),-104.4768763
(205, 2),-377.522315064
(47, 2),-171.963033267
(71, 1),-36.8526741167
(240, 3),-407.441129698
(241, 2),-398.316938138
(83, 2),-151.168373531
(107, 1),-40.4375335119
(194, 3),-398.26200293
(281, 1),-364.965434705
(36, 3),-169.022428271
