(7, 3),168.521832867
(200, 2),-2156.93248332
(303, 2),-685.891169065
(201, 3),268.857443524
(43, 3),294.74748088
(130, 1),1309.51393174
(154, 2),-777.258273332
(252, 2),-830.357671633
(292, 3),977.307800758
(253, 3),1572.99573664
(95, 3),1542.60910514
(182, 1),1776.21847294
(206, 2),-1627.02435261
(293, 2),-826.019918273
(218, 1),674.79226881
(242, 2),-1275.65410357
(84, 2),-1680.98278425
(195, 1),1572.97939763
(282, 3),1361.5347072
(14, 1),753.984981619
(38, 2),-947.266010951
(120, 2),-985.526767723
(223, 2),-1798.41034319
(247, 1),1313.82602238
(50, 1),800.096458871
(193, 2),-1230.3458648
(3, 2),-248.999517514
(212, 3),623.981847563
(102, 1),1092.29443581
(213, 2),-1573.57098987
(55, 2),-269.743720978
(79, 1),842.563607506
(248, 3),1415.16598148
(249, 2),-1132.75097829
(91, 2),-1114.33083039
(115, 1),2489.85049887
(202, 3),1117.02297275
(289, 1),17.857915472
(44, 3),2814.83387873
(45, 2),-891.887859724
(254, 3),1078.40472241
(80, 3),429.155245798
(81, 2),-378.003035184
(156, 1),1263.19934309
(196, 1),1274.76590063
(283, 3),678.71209713
(300, 2),-413.821522361
(232, 1),1240.57098061
(272, 2),-2990.35181788
(273, 3),1380.1542612
(5, 1),1097.34199947
(64, 1),2598.32189043
(167, 3),1267.80162276
(278, 2),-1856.15651974
(41, 1),2059.94388506
(116, 1),2676.50213204
(203, 3),1358.49133262
(290, 1),599.821273117
(93, 1),1262.39249374
(267, 1),475.145400134
(255, 3),986.755114571
(192, 2),-1498.69314724
(295, 2),-358.536340373
(193, 3),1441.1555064
(244, 2),-879.7839071
(284, 3),363.660884765
(245, 3),1024.56932339
(198, 2),-652.343584551
(285, 2),-656.103710911
(210, 1),668.845729334
(234, 2),-1480.56968566
(76, 2),-1510.56997517
(187, 1),760.467856953
(274, 3),1036.69972877
(77, 3),1121.03744562
(6, 1),1992.32386599
(215, 2),-1025.54155035
(239, 1),599.172670264
(42, 1),1708.87895106
(66, 2),-1030.62310393
(251, 2),-1508.55307793
(19, 1),1200.36178374
(204, 3),276.880581734
(94, 1),972.427706591
(118, 2),-1849.87919815
(205, 2),-2147.36193742
(47, 2),-1658.24616495
(71, 1),1269.99859461
(240, 3),975.269251656
(241, 2),-2089.29615306
(83, 2),-2448.78013727
(107, 1),2218.967773
(194, 3),577.146573868
(281, 1),970.766816776
(36, 3),669.568108307
(69, 1),816.327521564
(37, 2),-2675.73612849
(246, 3),-341.012145237
(72, 3),1035.76027544
(221, 1),1091.86411972
(229, 2),-2479.95082241
(188, 1),1962.45251866
(275, 3),1239.58002423
(78, 3),942.880735578
(224, 1),1421.00546294
(264, 2),-570.568895326
(265, 3),545.758249552
(20, 1),2336.72504058
(253, 1),1021.81453752
(56, 1),2045.15691703
(270, 2),-1327.4844066
(105, 1),1954.06792213
(108, 1),926.073547272
(195, 3),1012.57441512
(282, 1),609.33630321
(306, 2),-436.032354852
(259, 1),780.722805276
(247, 3),721.863292596
(184, 2),-763.193112058
(287, 2),-592.765135604
(185, 3),1693.43152273
(236, 2),-1614.63602302
(276, 3),601.307019179
(237, 3),1228.83638918
(79, 3),1660.08216534
(190, 2),-1412.2904552
(277, 2),-382.607716779
(16, 2),-808.987329612
(143, 1),1763.82140851
(17, 3),872.249454843
(115, 3),1487.73170924
(202, 1),623.778608719
(226, 2),-2253.25840026
(68, 2),-1230.51966463
(155, 2),-1114.87797848
(266, 3),503.298081807
(69, 3),293.905399948
(254, 1),1001.15346087
(22, 2),-2464.88176007
(104, 2),-1580.89900583
(207, 2),-1978.67538365
(231, 1),412.932753109
(144, 3),646.687815384
(105, 3),1179.45180658
(58, 2),-1234.3968831
(243, 2),-657.455755273
(11, 1),1444.6452347
(196, 3),1583.83432139
(260, 1),926.734630877
(39, 2),-2860.6291633
(63, 1),1021.22387727
(232, 3),1160.4019605
(205, 1),804.530272466
(233, 2),-1493.10469109
(276, 1),986.928773051
(186, 3),2838.28583914
(273, 1),353.318794757
(238, 3),922.497438637
(64, 3),1234.27231765
(128, 1),1704.96075961
(18, 3),551.906456399
(116, 3),1530.08309099
(180, 1),1423.68632253
(267, 3),482.731073838
(70, 3),417.163379357
(216, 1),1971.43763046
(106, 3),1719.56151039
(256, 2),-1823.89593396
(257, 3),401.224751661
(12, 1),847.780658584
(245, 1),926.649074219
(304, 2),-611.530463209
(48, 1),767.165985973
(262, 2),-982.711121639
(187, 3),930.26771571
(274, 1),1367.65630597
(298, 2),-196.642378097
(77, 1),1001.76806738
(141, 3),1387.75963262
(239, 3),882.108812399
(279, 2),-693.8766321
(303, 1),685.372914863
(19, 3),1392.75828883
(130, 2),-1010.26225908
(228, 2),-1287.68781454
(268, 3),470.524015119
(229, 3),878.179511934
(71, 3),2252.02638398
(182, 2),-1145.36744054
(269, 2),-535.493676876
(8, 2),-373.238413313
(304, 3),1499.87583844
(9, 3),942.827935127
(107, 3),855.793643078
(194, 1),618.666802021
(218, 2),-1285.92669345
(305, 2),-727.5668728
(60, 2),-2202.95892821
(258, 3),1441.93084979
(246, 1),437.132775701
(14, 2),-1327.395082
(96, 2),-2461.40231282
(199, 2),-1263.10799971
(223, 1),1015.52704638
(50, 2),-1572.81673761
(197, 2),-1814.92029353
(235, 2),-1185.33193288
(3, 1),896.672468802
(188, 3),733.584204463
(78, 1),2386.38904118
(102, 2),-1907.79410793
(189, 2),-1055.74243175
(55, 1),1946.5501513
(142, 3),2486.56872718
(224, 3),1996.03241936
(288, 1),383.049610922
(67, 2),-899.241181494
(91, 1),1154.0217415
(265, 1),1125.59800484
(20, 3),1840.22242333
(21, 2),-734.317710075
(119, 2),-2828.57720004
(230, 3),1207.61014344
(237, 2),-1055.73788536
(56, 3),598.657971286
(57, 2),-1091.61492059
(10, 3),1589.84347713
(108, 3),1905.52294851
(144, 1),1022.91216797
(259, 3),1672.10170983
(288, 2),-1632.49103811
(208, 1),722.742097522
(185, 1),1401.72637052
(4, 1),1947.12818366
(237, 1),687.524444888
(301, 3),732.604104285
(40, 1),1147.37675089
(143, 3),1228.21939958
(17, 1),1857.94186395
(92, 1),1636.50938945
(266, 1),-78.0746115277
(290, 2),-1277.18462529
(132, 2),-1922.67163059
(231, 3),1750.73885206
(168, 2),-1067.49574989
(271, 2),-34.2617941414
(295, 1),1470.82478081
(11, 3),842.100403205
(220, 2),-1795.32778791
(307, 2),-1620.2778837
(260, 3),107.284804115
(221, 3),1619.01888075
(63, 3),1435.31880046
(261, 2),-1152.30528423
(1, 3),1195.79782899
(186, 1),1699.8183983
(210, 2),-1921.60706431
(297, 2),-353.375684214
(52, 2),-1305.58490841
(53, 3),1713.93403848
(238, 1),1282.61498581
(6, 2),-563.492106625
(191, 2),-1644.67921206
(215, 1),816.301030069
(302, 3),1123.29995459
(128, 3),-142.001497769
(89, 3),635.561216942
(18, 1),467.249371451
(42, 2),-2193.84762225
(129, 2),-1371.755359
(227, 2),-1355.14421875
(251, 1),1154.4712273
(180, 3),1161.18138182
(70, 1),1709.46901623
(94, 2),-2312.65028897
(23, 2),-560.799137725
(47, 1),609.911692101
(216, 3),892.08290772
(106, 1),2368.6679278
(280, 1),1188.77967938
(59, 2),-977.456592775
(83, 1),1043.39516359
(257, 1),992.403114883
(12, 3),1188.07474713
(65, 2),-559.499039359
(13, 2),-1832.61529838
(222, 3),362.935904802
(48, 3),1232.84094673
(209, 1),694.2238706
(217, 2),-1330.72841189
(54, 3),2276.41732415
(141, 1),1063.28873737
(200, 1),1518.03211833
(303, 3),761.589537629
(90, 3),1371.80948732
(252, 1),1345.76459521
(292, 2),-2181.6116172
(293, 3),481.81022354
(9, 1),1512.82252288
(117, 2),-1198.11222943
(84, 1),1395.2957159
(258, 1),801.8412533
(282, 2),-1148.17849043
(120, 1),783.038710723
(223, 3),967.490568433
(263, 2),-1633.5074872
(287, 1),1601.90468264
(3, 3),2673.3959909
(212, 2),-2363.69225368
(299, 2),-821.177848354
(213, 3),144.021790568
(55, 3),1425.46183399
(142, 1),1552.35604282
(248, 2),-1190.87776083
(288, 3),-630.602462231
(249, 3),535.824686419
(91, 3),1853.11247245
(202, 2),-1224.15168326
(289, 2),-2254.13021956
(44, 2),-765.680850542
(131, 2),-1884.42394362
(155, 1),1899.54794969
(45, 3),1643.44358009
(230, 1),528.556270058
(254, 2),-2210.32575251
(80, 2),-1306.04646881
(183, 2),-1561.21536329
(207, 1),508.027313043
(294, 3),866.686898291
(81, 3),1694.58532746
(10, 1),1524.02494808
(219, 2),-1935.17841075
(243, 1),1201.51936735
