(7, 3),1635.90353516
(200, 2),1582.59043917
(303, 2),1063.18401261
(201, 3),2568.93255821
(43, 3),5002.41415705
(130, 1),3676.17642098
(154, 2),456.270977722
(252, 2),78.0196968657
(292, 3),3708.08050857
(253, 3),4301.41764203
(95, 3),4641.84144752
(182, 1),3829.21640234
(206, 2),-883.447367365
(293, 2),1109.75691975
(218, 1),3470.05887601
(242, 2),1243.6365026
(84, 2),2021.23883239
(195, 1),3576.69367301
(282, 3),3403.51772436
(14, 1),2682.84421923
(38, 2),1186.06081614
(120, 2),345.71585606
(223, 2),1261.9292595
(247, 1),3120.43831732
(50, 1),3362.21613095
(193, 2),868.107807349
(3, 2),-836.902298842
(212, 3),4306.32180673
(102, 1),3269.4257313
(213, 2),1372.288838
(55, 2),1567.98112658
(79, 1),4291.02223792
(248, 3),3450.85958077
(249, 2),1399.97285103
(91, 2),123.149512628
(115, 1),4084.0268846
(202, 3),3331.72418318
(289, 1),3661.13207999
(44, 3),4814.71625382
(45, 2),362.847324866
(254, 3),4387.5616292
(80, 3),3607.02138503
(81, 2),269.938541591
(156, 1),3762.83067257
(196, 1),3073.52081184
(283, 3),3330.81427086
(300, 2),313.212574953
(232, 1),3695.20048682
(272, 2),897.152964463
(273, 3),3528.62199539
(5, 1),1202.26800687
(64, 1),3552.03345289
(167, 3),3826.91995605
(278, 2),2019.44127578
(41, 1),3360.12675958
(116, 1),4282.01002977
(203, 3),2911.64524506
(290, 1),2450.84991375
(93, 1),4155.54876925
(267, 1),4041.14589191
(255, 3),3850.55954051
(192, 2),-2004.87578569
(295, 2),1058.22300739
(193, 3),3371.27143794
(244, 2),-311.317625232
(284, 3),2878.6568336
(245, 3),4686.49452964
(198, 2),709.64680358
(285, 2),76.7379244625
(210, 1),2389.0035409
(234, 2),399.536053184
(76, 2),1464.74801344
(187, 1),3244.92289708
(274, 3),4098.92175051
(77, 3),4959.05351846
(6, 1),2072.61680194
(215, 2),-665.683976191
(239, 1),4057.18751101
(42, 1),3757.38793392
(66, 2),621.030967435
(251, 2),3353.70066487
(19, 1),3602.12291578
(204, 3),3904.90489443
(94, 1),4367.60272936
(118, 2),-164.579858426
(205, 2),877.198924671
(47, 2),1262.03003567
(71, 1),4631.86796751
(240, 3),3075.12353936
(241, 2),1652.91198141
(83, 2),977.339759871
(107, 1),4485.12256869
(194, 3),3332.23967421
(281, 1),2513.30719588
(36, 3),3315.9408172
(69, 1),3717.87009831
(37, 2),-1735.56898258
(246, 3),4362.77823645
(72, 3),3901.1254041
(221, 1),4073.85868637
(229, 2),873.557808306
(188, 1),4861.62167012
(275, 3),4873.84930644
(78, 3),3836.64352763
(224, 1),3575.23487482
(264, 2),-329.394643648
(265, 3),4205.25881714
(20, 1),2726.48206166
(253, 1),3903.45758211
(56, 1),5650.92145813
(270, 2),1855.66196843
(105, 1),3554.91260904
