(7, 3),269.423676675
(200, 2),321.241990737
(303, 2),273.775459149
(201, 3),330.249290686
(43, 3),103.781599901
(130, 1),317.467598288
(154, 2),117.794767253
(252, 2),334.182495272
(292, 3),313.29595914
(253, 3),301.37138233
(95, 3),188.836582347
(182, 1),28.0215551003
(206, 2),297.544415893
(293, 2),310.200771049
(218, 1),299.852438306
(242, 2),295.837614421
(84, 2),168.01812481
(195, 1),299.670992347
(282, 3),263.55568196
(14, 1),312.883893067
(38, 2),135.524584201
(120, 2),312.874459731
(223, 2),335.228259438
(247, 1),298.89088768
(50, 1),300.333487188
(256, 1),334.367633985
(3, 2),-1
(212, 3),297.137604868
(102, 1),81.5893079578
(213, 2),303.903372114
(55, 2),95.1748747954
(79, 1),66.2910457166
(248, 3),296.285837058
(249, 2),297.672339783
(91, 2),328.470570264
(115, 1),301.31304445
(202, 3),345.610833068
(289, 1),361.274517647
(44, 3),180.285563096
(45, 2),326.105825345
(254, 3),299.004127892
(80, 3),146.908499095
(81, 2),307.207295941
(156, 1),134.344287298
(196, 1),344.370469018
(283, 3),360.49412257
(237, 1),301.404640256
(232, 1),292.544339313
(209, 1),298.80478538
(273, 3),301.322490391
(5, 1),-1
(64, 1),104.917135333
(167, 3),84.0494548368
(278, 2),309.05482144
(41, 1),26.6232576285
(116, 1),109.476440841
(203, 3),310.676218063
(290, 1),309.680028235
(156, 2),346.520961828
(267, 1),338.904313964
(255, 3),289.327976243
(192, 2),287.661892865
(295, 2),350.939527874
(193, 3),295.017266691
(244, 2),298.929411355
(284, 3),335.898992293
(245, 3),303.025455518
(198, 2),316.037772047
(285, 2),344.779367004
(210, 1),297.800468364
(234, 2),313.120611629
(76, 2),108.42117124
(187, 1),300.689110284
(274, 3),335.526828905
(77, 3),290.342897544
(6, 1),135.494579566
(215, 2),295.664283642
(239, 1),300.478219267
(42, 1),73.9257337948
(66, 2),78.998556403
(251, 2),351.621218115
(19, 1),309.239332306
(204, 3),350.690606474
(94, 1),123.95481979
(118, 2),47.8041684509
(268, 1),343.838148762
(47, 2),140.077365375
(71, 1),67.3771665782
(240, 3),340.480601047
(304, 1),305.991714664
(83, 2),325.08738524
(107, 1),30.392701914
(194, 3),332.346299801
(281, 1),287.196324466
(36, 3),334.223272534
(69, 1),51.011273616
