(7, 3),167.514276801
(200, 2),287.464497421
(303, 2),268.693924605
(201, 3),296.598502113
(43, 3),307.631031902
(130, 1),291.881653291
(154, 2),312.334394395
(252, 2),293.629914457
(292, 3),283.708142893
(253, 3),295.547506521
(95, 3),293.100921839
(182, 1),295.646654924
(206, 2),289.655461469
(293, 2),282.582979911
(218, 1),298.546394938
(242, 2),290.531591088
(84, 2),293.247201918
(195, 1),289.884452215
(282, 3),293.703754634
(14, 1),175.151400627
(38, 2),294.457169113
(120, 2),305.412156389
(223, 2),304.644661696
(247, 1),300.91963392
(50, 1),305.438083939
(256, 1),282.182642249
(3, 2),147.349288225
(212, 3),295.650129306
(102, 1),300.519749455
(276, 1),306.949361946
(55, 2),294.026896899
(79, 1),306.228346469
(248, 3),304.346176002
(249, 2),289.868201766
(91, 2),295.698485504
(115, 1),310.397587904
(202, 3),290.535873741
(289, 1),260.062672167
(44, 3),300.079884048
(45, 2),301.001938939
(254, 3),301.296404058
(80, 3),291.384944003
(144, 1),296.544728662
(93, 2),293.843929368
(196, 1),280.873962497
(283, 3),300.236118147
(237, 1),286.825569156
(232, 1),291.903133543
(209, 1),310.263591484
(273, 3),312.336407124
(5, 1),313.025897743
(64, 1),296.575903466
(167, 3),297.606216512
(278, 2),289.541500297
(41, 1),305.995988788
(116, 1),293.173648511
(203, 3),301.387950965
(290, 1),266.747056315
(93, 1),297.956806116
(267, 1),297.978850259
(255, 3),300.197358503
(192, 2),285.227032157
(295, 2),360.097030771
(193, 3),292.775925384
(244, 2),294.394803292
(284, 3),301.759704363
(245, 3),283.44808161
(198, 2),310.772432249
(285, 2),296.406169644
(210, 1),299.052223644
(234, 2),299.864755014
(76, 2),309.724623426
(187, 1),288.137539999
(274, 3),297.506652729
(77, 3),296.250968242
(6, 1),298.358856646
(215, 2),293.34929754
(239, 1),284.790368017
(42, 1),296.750470813
(66, 2),306.635025743
(251, 2),286.590850543
(19, 1),298.477434675
(204, 3),297.232358352
(94, 1),320.098479902
(118, 2),303.667134426
(268, 1),309.84022045
(47, 2),288.444966343
(71, 1),309.615188083
(240, 3),297.910241386
(304, 1),330.688839978
(83, 2),304.570909081
(107, 1),289.524909497
(194, 3),284.928139379
(281, 1),298.716798049
(36, 3),293.222094272
(69, 1),290.027342965
(37, 2),303.860764375
(246, 3),282.524234406
(72, 3),303.661617966
(284, 2),245.423852986
(292, 1),273.283881533
(188, 1),288.361435246
(275, 3),288.275334785
(78, 3),292.4932267
(224, 1),289.074400018
(201, 1),309.491446917
(265, 3),302.688155814
(20, 1),299.580854359
(253, 1),330.194571083
(56, 1),297.877629089
(270, 2),289.291790929
(168, 2),298.283035328
(108, 1),299.45214507
(195, 3),298.283085357
(282, 1),323.34140373
(306, 2),302.467287387
(259, 1),317.073088578
(247, 3),292.460074235
(184, 2),285.069478751
(287, 2),300.577657645
(185, 3),290.989667218
(236, 2),296.654584238
(276, 3),287.045628145
(237, 3),305.730854866
(79, 3),292.621778297
(190, 2),289.056755658
(277, 2),305.580819663
(16, 2),319.232197198
(143, 1),310.164931333
(17, 3),298.860092075
(115, 3),291.109616503
(202, 1),287.069197034
(226, 2),295.411121495
(68, 2),298.086950205
(155, 2),307.921766346
(266, 3),300.809094485
(69, 3),289.7951418
(254, 1),309.084673492
(22, 2),313.460869393
(104, 2),316.285035729
(207, 2),299.348113844
(231, 1),292.425278285
(144, 3),308.221993558
(105, 3),293.54576418
(58, 2),292.469057349
(243, 2),311.935494079
(11, 1),263.705629868
(196, 3),281.003538318
(260, 1),285.550302689
(39, 2),297.852092994
(63, 1),296.627646115
(232, 3),299.302990976
(268, 2),299.108355798
(233, 2),314.195707918
(213, 2),290.624379638
(186, 3),285.745114566
(273, 1),290.307174359
(238, 3),287.725805757
(64, 3),317.59381516
(128, 1),296.828740142
(18, 3),284.881182904
(116, 3),288.397680966
(117, 2),292.837081712
(267, 3),322.512162235
(70, 3),296.666779408
(216, 1),325.242096125
(106, 3),299.323812371
(193, 1),306.909770178
(257, 3),291.567804476
(12, 1),251.561160313
(263, 3),299.903940559
(245, 1),292.699435586
(304, 2),279.562675455
(48, 1),318.654436604
(262, 2),291.547145187
(187, 3),282.473883032
(274, 1),289.33901024
(298, 2),290.3933184
(77, 1),290.397961179
(141, 3),298.645533923
(239, 3),292.587506959
(279, 2),301.738044761
(303, 1),240.652297327
(19, 3),276.359533582
(130, 2),294.384464634
(228, 2),283.714193531
(268, 3),299.499444087
(229, 3),287.541976365
(71, 3),300.526522469
(182, 2),293.443162534
(269, 2),307.347101686
(8, 2),61.4458243137
(304, 3),254.3821019
(9, 3),180.648620875
(107, 3),324.813954157
(194, 1),318.217001434
(218, 2),287.440594594
(305, 2),315.37997522
(60, 2),293.413335633
(258, 3),294.353261954
(246, 1),283.663795384
(14, 2),309.156840686
(96, 2),317.226004365
(199, 2),295.9273289
(223, 1),288.199764654
(50, 2),301.910225807
(197, 2),298.031434133
(235, 2),293.676015003
(3, 1),123.853581232
(188, 3),282.322421646
(300, 1),466.880362108
(78, 1),325.71869219
(102, 2),299.738789754
(189, 2),307.768632719
(55, 1),317.617814591
(142, 3),320.152378586
(224, 3),315.803857886
(288, 1),260.23612956
(67, 2),298.964397444
(91, 1),298.150245602
(265, 1),288.440235105
(20, 3),263.215911519
(21, 2),290.764658082
(119, 2),298.226164568
(230, 3),308.263468286
(56, 3),290.279120072
(57, 2),292.05972966
(10, 3),193.667536824
(108, 3),303.128221146
(81, 2),296.651624317
(259, 3),299.538537409
(225, 1),291.398222131
(208, 1),286.272363997
(185, 1),293.435572176
(4, 1),143.907794182
(300, 2),268.747028636
(301, 3),296.658401278
(40, 1),294.216403617
(143, 3),306.182362993
(17, 1),255.366831289
(92, 1),294.573983814
