(7, 3),294.097920268
(200, 2),312.05129935
(303, 2),302.591830758
(201, 3),329.787070327
(43, 3),198.601754652
(130, 1),300.100085284
(154, 2),210.664926424
(252, 2),327.176277649
(292, 3),288.659633697
(253, 3),299.579463809
(95, 3),254.10980332
(182, 1),74.8930548096
(206, 2),318.496731564
(293, 2),263.680506779
(218, 1),294.135856923
(242, 2),316.226857725
(84, 2),194.318507803
(195, 1),289.917718094
(282, 3),281.017531999
(14, 1),324.622283189
(38, 2),160.248754157
(120, 2),309.06085657
(223, 2),324.902346661
(247, 1),298.412052184
(50, 1),320.105105558
(256, 1),308.838678541
(3, 2),-1
(212, 3),300.131689256
(102, 1),154.82113363
(213, 2),306.625056358
(55, 2),138.40739636
(79, 1),130.879394968
(248, 3),288.938587602
(249, 2),291.847053985
(91, 2),314.059040855
(115, 1),318.456660957
(202, 3),297.758908509
(289, 1),254.517475665
(44, 3),225.333117622
(45, 2),291.944890399
(254, 3),302.290422696
(80, 3),191.703000196
(81, 2),311.250849692
(156, 1),185.344672869
(196, 1),285.061617204
(283, 3),293.099833724
(237, 1),291.031640631
(232, 1),287.350848611
(209, 1),291.504033754
(273, 3),293.548866628
(5, 1),-1
(64, 1),165.476897186
(167, 3),149.053119182
(278, 2),294.411683444
(41, 1),61.8813682171
(116, 1),203.023496461
(203, 3),302.480024596
(290, 1),291.096337856
(156, 2),295.203134928
(267, 1),283.225788821
(255, 3),315.687144644
(192, 2),296.046707159
(295, 2),259.486196525
(193, 3),326.301384013
(244, 2),293.282875658
(284, 3),291.383911272
(245, 3),297.295457269
(198, 2),286.371645047
(285, 2),283.303746178
(210, 1),303.8178299
(234, 2),311.035237104
(76, 2),175.512889454
(187, 1),329.665116787
(274, 3),292.617659587
(77, 3),310.770521038
(6, 1),276.451688133
(215, 2),290.912148515
(239, 1),311.990353608
(42, 1),94.5557787646
(66, 2),135.86613752
(251, 2),285.952877044
(19, 1),313.630983499
(204, 3),294.115402067
(94, 1),123.95481979
(118, 2),171.119877355
(268, 1),284.645117912
(47, 2),184.857187963
(71, 1),94.5825535769
(240, 3),318.590767953
(304, 1),340.387337864
(83, 2),307.146317393
(107, 1),153.684639948
(194, 3),294.281761059
(281, 1),291.095038677
(36, 3),301.480907115
(69, 1),77.4909348311
(37, 2),242.275852116
(246, 3),312.940253823
(72, 3),320.981985008
(284, 2),276.6327389
(229, 2),283.400280438
(188, 1),291.823142232
(275, 3),298.940098283
(78, 3),297.647273171
(224, 1),293.355637903
(201, 1),288.824909387
(265, 3),299.091454787
(20, 1),75.165141236
(253, 1),304.54827792
(56, 1),152.183223566
(270, 2),303.085320689
(105, 1),148.953087592
(108, 1),295.965978645
(195, 3),329.493372539
(282, 1),329.811599658
(306, 2),298.21752202
(259, 1),284.089105514
(247, 3),304.761822679
(184, 2),287.681384784
(287, 2),281.790090237
(185, 3),283.156936108
(236, 2),309.888410896
(276, 3),298.079435729
(237, 3),288.974093305
(79, 3),187.478251464
(190, 2),290.691156049
(277, 2),291.64782969
(16, 2),79.2428988387
(143, 1),203.904101283
(17, 3),127.345022834
(115, 3),222.093116579
(202, 1),286.310829626
(226, 2),308.571360305
(68, 2),319.009923386
(155, 2),244.653429072
(266, 3),301.441408285
(69, 3),264.972028324
(254, 1),320.543722041
(22, 2),119.722327189
(104, 2),144.981111963
(207, 2),294.706775212
(231, 1),306.567455077
(144, 3),245.952245115
(105, 3),93.995922286
(58, 2),216.574382878
(243, 2),314.563524559
(11, 1),24.3099882414
(196, 3),317.898997066
(260, 1),292.119762034
(39, 2),291.508065195
(63, 1),61.809148071
(232, 3),294.556152046
(268, 2),282.855478888
(233, 2),283.206662688
(276, 1),316.427457237
(186, 3),314.365190794
(273, 1),346.946817495
(238, 3),298.592727145
(64, 3),312.303751297
(65, 2),164.176093031
(18, 3),312.424790263
(116, 3),189.440409321
(117, 2),217.174438377
(267, 3),299.409806991
(70, 3),311.249234899
(216, 1),324.501019363
(106, 3),163.575804092
(193, 1),288.661478135
(257, 3),286.414640819
(12, 1),321.182624166
(263, 3),300.613325391
(245, 1),316.575869965
(241, 1),295.015410061
(48, 1),101.431532258
(262, 2),293.811235656
(187, 3),292.472671696
(274, 1),304.487703074
(298, 2),269.553937193
(77, 1),151.701225478
(141, 3),204.071683222
(239, 3),287.516584657
(279, 2),303.703049084
(303, 1),275.864762358
(19, 3),112.168646216
(130, 2),230.776435734
(228, 2),298.076054496
(268, 3),296.553901044
(229, 3),296.931218824
(71, 3),307.194534728
(182, 2),307.377145047
(269, 2),284.603289987
(8, 2),26.794135017
(304, 3),267.855555739
(9, 3),32.1053778946
(107, 3),199.801240975
(194, 1),294.281049015
(218, 2),287.719496223
(305, 2),301.734712596
(60, 2),206.65391794
(258, 3),286.885492146
(246, 1),289.67957693
(14, 2),179.207153184
(96, 2),199.136463324
(199, 2),296.585297202
(223, 1),293.980182868
(50, 2),264.240944354
(197, 2),323.526111478
(235, 2),274.938294745
(3, 1),271.758939431
(188, 3),317.627863459
(300, 1),517.718709108
(78, 1),148.994861687
(102, 2),167.240302527
(189, 2),289.385130868
(55, 1),114.631859899
(142, 3),199.250459453
(224, 3),313.246202456
(288, 1),301.952348271
(67, 2),160.818981671
(91, 1),125.410078957
(265, 1),293.110236664
(20, 3),300.791613914
(21, 2),123.378420323
(119, 2),305.950842232
(230, 3),289.390140727
(56, 3),202.20732183
(57, 2),318.028262672
(10, 3),-1
(108, 3),169.157114302
(144, 1),169.942997823
(259, 3),284.99613474
(225, 1),328.055154823
(208, 1),286.664810849
(185, 1),318.825755473
(4, 1),35.2064415354
(300, 2),286.517214579
(301, 3),290.087802529
(40, 1),177.802147727
(143, 3),173.605094547
(17, 1),330.815019761
(92, 1),207.255053094
(266, 1),290.765348085
(290, 2),303.463882635
(132, 2),302.108707281
(231, 3),313.756704997
(168, 2),228.813891623
(271, 2),300.441800863
(295, 1),257.751184204
(11, 3),81.146004296
(220, 2),307.259808527
(307, 2),297.602005562
(260, 3),334.657327528
(221, 3),298.847269535
(63, 3),315.848882896
(261, 2),299.006795868
(1, 3),36.3990232268
(186, 1),289.572014603
(210, 2),301.013497974
(297, 2),297.031278569
(52, 2),214.719265746
(53, 3),186.61880676
(238, 1),309.088339516
(6, 2),63.1244195257
(191, 2),302.907403359
(215, 1),292.650856876
(302, 3),307.229727533
(128, 3),161.963583221
(89, 3),311.745823238
(18, 1),59.7756396665
(42, 2),305.999114181
(129, 2),312.139322052
(227, 2),284.543215644
(251, 1),286.085899145
(180, 3),307.20151848
(70, 1),103.128949274
(94, 2),303.086125464
(23, 2),60.1830346175
(47, 1),311.768780151
(216, 3),283.476266484
(106, 1),165.868026144
(280, 1),286.321650826
(59, 2),303.316675847
(83, 1),27.9644349351
(257, 1),312.817795993
(12, 3),156.617796966
(128, 1),330.298228639
(13, 2),102.870272106
(222, 3),291.834384074
(48, 3),128.29717705
(272, 2),297.492014326
(217, 2),282.922473107
(54, 3),203.147241332
(141, 1),144.238947171
(200, 1),294.416820226
(303, 3),293.848732392
(90, 3),296.714589991
(252, 1),283.690615494
(229, 1),287.362869386
(293, 3),299.450665528
(9, 1),-1
(180, 1),309.684530681
(84, 1),309.736428616
(258, 1),289.525238362
(282, 2),296.430282285
(120, 1),103.139150781
(223, 3),289.592081462
(263, 2),311.248231849
(287, 1),354.746845269
(3, 3),62.9091525031
(212, 2),330.163669515
(299, 2),311.693035839
(213, 3),294.596496375
(55, 3),302.304346581
(142, 1),55.3435163246
(248, 2),314.520457943
(288, 3),316.940693065
(249, 3),297.656498707
(91, 3),183.839600949
(202, 2),328.951827202
(289, 2),306.7380208
(44, 2),317.439079212
(131, 2),298.864330258
(155, 1),143.298064751
(45, 3),166.773031397
(230, 1),321.304319373
(254, 2),297.489460598
(80, 2),296.322561688
(183, 2),317.540495934
(207, 1),335.460525373
(294, 3),283.572188364
(81, 3),248.330035035
(10, 1),-1
(219, 2),293.487088451
(243, 1),289.083105302
(15, 2),102.972722283
(39, 1),118.669831395
(208, 3),305.953697899
(256, 2),300.3041862
(209, 2),318.755535697
(201, 2),314.65021735
(51, 2),128.942242773
(4, 3),-1
(5, 2),290.813243697
(103, 2),224.188260445
(214, 3),293.096185036
(301, 1),267.116324966
(40, 3),295.232832113
(41, 2),215.623106376
(250, 3),327.865108311
(92, 3),309.768257677
(93, 2),203.786741471
(46, 3),314.271826913
(192, 1),291.903906792
(295, 3),310.787986447
(82, 3),292.788990794
(93, 1),148.409161326
(244, 1),295.891932336
(221, 1),304.909546059
(285, 3),294.174690929
(1, 1),27.5430923464
(76, 1),157.835254678
(274, 2),300.98832711
(53, 1),306.907273916
(215, 3),298.931886422
(302, 1),287.666907863
(89, 1),101.005143382
(279, 1),310.526366789
(251, 3),336.504112775
(204, 2),314.504700684
(291, 2),258.173109846
(205, 3),317.440328922
(47, 3),237.058444175
(240, 2),292.302190408
(280, 3),290.771699483
(241, 3),316.198874841
(83, 3),203.88602797
(194, 2),318.136356834
(281, 2),290.732685347
(36, 2),148.920182495
(37, 3),189.823759869
(222, 1),317.693035926
(246, 2),296.590751889
(72, 2),194.746276897
(199, 1),289.449362079
(286, 3),314.459085304
(211, 2),335.049094516
(235, 1),304.088769368
(54, 1),153.416734845
(78, 2),167.073828461
(7, 2),35.7432757004
(200, 3),296.08546707
(90, 1),219.623869474
(264, 1),316.541331448
(43, 2),229.724512074
(67, 1),77.9347161676
(154, 3),326.410852616
(252, 3),290.353074854
(253, 2),312.768944523
(95, 2),236.214041674
(119, 1),78.9431245657
(206, 3),283.833016468
(293, 1),286.369892244
(242, 3),299.770272679
(84, 3),158.04806186
(38, 3),213.850239718
(120, 3),184.497930617
(292, 2),316.459338185
(184, 1),313.110638083
(287, 3),231.672605649
(236, 1),293.30313195
(213, 1),294.687992218
(277, 3),314.640382642
(16, 1),64.7992266342
(249, 1),320.692473695
(68, 1),129.650621588
(155, 3),316.443747269
(266, 2),313.802403543
(45, 1),189.098680783
(104, 1),85.1339290747
(207, 3),299.804762729
(294, 1),264.011534611
(144, 2),313.777152926
(271, 1),308.79715551
(243, 3),285.216218441
(196, 2),286.313786844
(283, 2),291.00122816
(307, 1),296.635594998
(197, 3),290.720162892
(39, 3),178.031186247
(232, 2),307.464253349
(272, 3),286.680717837
(233, 3),329.826693095
(186, 2),294.592576847
(273, 2),291.144899323
(214, 1),326.844155039
(238, 2),290.670579565
(64, 2),218.277869681
(167, 2),299.790187287
(191, 1),302.217264887
(278, 3),301.85840733
(65, 3),306.775831011
(250, 1),300.305495634
(18, 2),29.6413899194
(116, 2),317.373223787
(203, 2),289.928098548
(227, 1),306.362941224
(156, 3),214.142293972
(117, 3),301.838018673
(46, 1),205.866040266
(70, 2),228.973288606
(255, 2),285.72604592
(23, 1),86.3906285616
(192, 3),318.400095526
(82, 1),83.9589933263
(106, 2),329.808288313
(193, 2),290.188298903
(59, 1),118.444642736
(244, 3),309.467393888
(69, 2),301.638906303
(245, 2),296.259438738
(198, 3),283.209781049
(285, 1),299.265228763
(276, 2),292.774865131
(221, 2),308.680126871
(234, 3),289.260149992
