(7, 3),1358.06563563
(200, 2),-424.057403788
(303, 2),39.2644894345
(201, 3),1657.03575007
(43, 3),1491.34951371
(130, 1),1021.20699707
(154, 2),-508.536454386
(252, 2),175.719873348
(292, 3),1086.27227623
(253, 3),1388.23619724
(95, 3),1184.23486413
(182, 1),2379.58801866
(206, 2),-102.372528631
(293, 2),-651.24195969
(218, 1),1431.50516618
(242, 2),447.02205269
(84, 2),-798.518908042
(195, 1),1483.32203956
(282, 3),1702.30283386
(14, 1),1132.21775482
(38, 2),-1412.29436594
(120, 2),-529.910631712
(223, 2),-1519.33378788
(247, 1),1309.12478937
(50, 1),1734.73180503
(193, 2),-91.9978771392
(3, 2),-271.306443326
(212, 3),1577.91977208
(102, 1),1087.21675352
(276, 1),1186.23532362
(55, 2),505.087044503
(79, 1),1692.18691035
(248, 3),1048.82797369
(249, 2),-692.906875436
(91, 2),-332.645170081
(115, 1),1133.90143954
(202, 3),1475.35164583
(289, 1),1170.41829777
(44, 3),945.387174253
(45, 2),-742.159339654
(254, 3),1944.59459737
(80, 3),1894.33991139
(144, 1),1922.79349215
(93, 2),-202.062535014
(196, 1),1182.4727919
(283, 3),997.917338726
(300, 2),242.005875155
(232, 1),1662.27292231
(272, 2),-1034.75024723
(273, 3),1387.25836726
(5, 1),60.881663002
(64, 1),1425.62821409
(167, 3),1052.13273535
(278, 2),129.342231589
(41, 1),1270.19773422
(116, 1),1344.74312069
(203, 3),1039.4965427
(290, 1),1134.36598026
(156, 2),491.806466022
(267, 1),1338.22614346
(255, 3),2205.13128441
(192, 2),-886.026482832
(295, 2),-385.752234146
(193, 3),1338.57766924
(244, 2),-401.747607831
(284, 3),856.240284993
(245, 3),1750.40028673
(198, 2),330.793653701
(285, 2),-1010.263374
(210, 1),1312.70559345
(234, 2),-172.432738721
(76, 2),-1135.72309319
(187, 1),1201.26066804
(274, 3),1440.28450995
(77, 3),1516.4322765
(6, 1),-116.075333494
(215, 2),-392.742737064
(239, 1),1001.06534946
(42, 1),1354.55234684
(66, 2),-325.151910793
(251, 2),-788.31841985
(19, 1),597.256393934
(204, 3),2037.77382393
(94, 1),1592.34992893
(118, 2),-508.489221376
(205, 2),-183.954152858
(47, 2),221.290090477
(71, 1),2102.84643167
(240, 3),1265.58951769
(241, 2),-291.274375976
(83, 2),-400.260820955
(107, 1),1110.06765013
(194, 3),1385.32565331
(281, 1),1558.56272389
(36, 3),2836.3119296
(132, 2),-318.605707505
(37, 2),-507.193633244
(246, 3),1397.58498527
(72, 3),1282.49783422
(284, 2),-633.2632649
(292, 1),933.967356665
(188, 1),1359.34534788
(275, 3),1104.89900971
(78, 3),1188.00552466
(224, 1),1256.72114114
(264, 2),-1135.14634952
(265, 3),1542.56100602
(20, 1),1435.29964678
(253, 1),1631.11162013
(56, 1),1339.80325489
(270, 2),111.204966373
(105, 1),1987.34332908
(108, 1),1312.6362574
(195, 3),1666.52219981
(282, 1),1300.2570349
(306, 2),-43.475892841
(259, 1),2255.17655056
(247, 3),1208.01853457
(184, 2),132.366583312
(287, 2),-201.431638826
(185, 3),1740.03974776
(236, 2),531.662908051
(276, 3),1206.4698497
(237, 3),1484.21283494
(79, 3),1982.56747946
(190, 2),-340.247149031
(277, 2),-269.631437335
(16, 2),-789.657811185
(143, 1),1249.54065165
(17, 3),1445.76889752
(115, 3),1488.14489159
(202, 1),1418.41181261
(226, 2),-857.736048583
(68, 2),-983.603413511
(155, 2),-268.868409677
(266, 3),1004.29957158
(69, 3),1374.69712402
(254, 1),1643.2924546
(22, 2),-828.588637088
(104, 2),-18.1500591144
(207, 2),-1470.20579979
(231, 1),1070.81452021
(144, 3),1793.6331874
(105, 3),2285.71128913
(58, 2),77.2617508799
(243, 2),-350.421337929
(11, 1),1131.42103145
(196, 3),1331.10535839
(260, 1),1278.23897949
(39, 2),456.40910968
(63, 1),1346.9314631
(232, 3),1860.763178
(268, 2),1110.28880418
(233, 2),-135.466045898
(213, 2),-648.349564179
(186, 3),1911.57721768
(273, 1),1342.20771181
(238, 3),1337.07470245
(64, 3),1440.26487261
(65, 2),-1975.21507739
(18, 3),1151.33921205
(116, 3),1647.17323868
(180, 1),1850.07838986
(267, 3),1253.12979935
(70, 3),1721.90493459
(216, 1),1715.64808828
