(7, 3),336.580316937
(200, 2),307.489239511
(303, 2),310.076901216
(201, 3),307.022225673
(43, 3),308.772550144
(130, 1),300.592796453
(154, 2),322.071408835
(252, 2),325.126751537
(292, 3),306.961395839
(253, 3),327.698393891
(95, 3),322.378181799
(182, 1),288.265002749
(206, 2),306.222744088
(293, 2),311.67670794
(218, 1),309.153332905
(242, 2),294.848552434
(84, 2),304.335689662
(195, 1),299.65361666
(282, 3),363.450369785
(14, 1),314.234446596
(38, 2),285.24571018
(120, 2),297.670640019
(223, 2),306.781651954
(247, 1),301.832973238
(50, 1),290.596198151
(256, 1),292.248398439
(3, 2),103.6595409
(212, 3),324.898559388
(102, 1),283.396335713
(213, 2),321.643394524
(55, 2),293.297890856
(79, 1),291.270216916
(248, 3),300.367594328
(249, 2),310.382489296
(91, 2),328.972134227
(115, 1),292.044137042
(202, 3),324.62412034
(289, 1),341.402935606
(44, 3),303.367722297
(45, 2),311.671850304
(254, 3),297.991613475
(80, 3),315.963560953
(81, 2),331.837100088
(156, 1),298.31452354
(196, 1),307.518558932
(283, 3),274.09870578
(237, 1),309.565691173
(232, 1),292.359673
(209, 1),301.053354398
(273, 3),313.548603882
(5, 1),-1
(64, 1),286.694448068
(167, 3),302.783874468
(278, 2),310.300008068
(41, 1),260.716854931
(116, 1),292.247216136
(203, 3),339.106257421
(290, 1),307.04409097
(156, 2),297.966495852
(267, 1),310.608535372
(255, 3),302.211038223
(192, 2),296.577708385
(295, 2),292.563937036
(193, 3),308.189679376
(244, 2),293.612177025
(284, 3),322.31619149
(245, 3),337.933565424
(198, 2),296.360863216
(285, 2),300.264478674
(210, 1),315.32401686
(234, 2),304.087363952
(76, 2),307.202633604
(187, 1),292.296052637
(274, 3),311.795651638
(77, 3),302.513164732
(6, 1),310.267817739
(215, 2),294.544906448
(239, 1),312.902932914
(42, 1),281.850813002
(66, 2),325.608884065
(251, 2),294.483958843
(19, 1),322.03202069
(204, 3),345.025932418
(94, 1),291.838226552
(118, 2),273.456088857
(268, 1),296.73209287
(47, 2),302.267722217
(71, 1),296.582119254
(240, 3),303.725967671
(304, 1),279.795553777
(83, 2),298.797174799
(107, 1),281.44593924
(194, 3),309.074357056
(281, 1),300.881607584
(36, 3),317.413533379
(69, 1),289.235221901
(37, 2),310.410149814
(246, 3),297.783271785
(72, 3),314.531309062
(284, 2),284.482510818
(229, 2),325.748596989
(188, 1),289.466382661
(275, 3),289.969181983
(78, 3),291.569632999
(224, 1),303.047348687
(201, 1),305.105976776
(265, 3),335.659488675
(20, 1),220.580898472
(253, 1),320.369223528
(56, 1),277.10708913
(270, 2),314.821774314
(105, 1),309.755943148
(108, 1),312.951865863
(195, 3),297.181151929
(282, 1),313.84802145
(306, 2),302.246284626
(259, 1),294.585702109
(247, 3),302.712421349
(184, 2),320.1182546
(287, 2),317.788737688
(185, 3),303.36720085
(236, 2),323.33390861
(276, 3),304.435496241
(237, 3),300.810167159
(79, 3),326.857446339
(190, 2),297.114732862
(277, 2),302.60285525
(16, 2),234.791973859
