(7, 3),192.434709184
(200, 2),298.421741905
(303, 2),297.380327879
(201, 3),293.060108585
(43, 3),302.539346428
(130, 1),60.8165010765
(154, 2),24.9955440192
(252, 2),291.055171911
(292, 3),308.023571908
(253, 3),315.688914602
(95, 3),59.1469661636
(182, 1),120.134285862
(206, 2),298.061847865
(293, 2),301.160519309
(218, 1),256.188271727
(242, 2),290.060413013
(84, 2),31.5157313116
(195, 1),297.626392942
(282, 3),320.488227717
(38, 2),61.8433010128
(120, 2),80.4468191727
(223, 2),318.645266805
(247, 1),294.682150701
(50, 1),77.5689517494
(256, 1),289.054470932
(3, 2),-1
(212, 3),298.788692403
(102, 1),-1
(213, 2),328.31360561
(55, 2),303.385111053
(79, 1),66.3392719883
(248, 3),290.331174307
(249, 2),299.751454499
(91, 2),303.9675637
(115, 1),58.2405579834
(202, 3),309.117963374
(289, 1),274.130047153
(44, 3),104.64220149
(45, 2),309.779158099
(254, 3),286.240981655
(80, 3),75.8452003265
(81, 2),303.743119185
(93, 2),27.7938093995
(196, 1),292.023231465
(283, 3),292.192023836
(300, 2),293.516118639
(232, 1),297.272547177
(272, 2),305.074865632
(273, 3),309.58892413
(5, 1),68.9449903974
(64, 1),301.912428285
(167, 3),-1
(278, 2),294.391258934
(116, 1),56.2800677266
(203, 3),297.01053998
(290, 1),329.353428754
(93, 1),49.092786787
(267, 1),290.187039724
(255, 3),288.267109212
(192, 2),316.210296187
(295, 2),315.401651265
(193, 3),299.557125239
(244, 2),318.430854087
(284, 3),289.81410801
(245, 3),281.902929402
(198, 2),303.437922497
(285, 2),299.380562343
(210, 1),310.963335416
(234, 2),284.774411118
(76, 2),324.777936492
(187, 1),300.957853213
(274, 3),311.040349312
(77, 3),326.927451603
(6, 1),-1
(215, 2),314.615696105
(239, 1),280.532718003
(42, 1),106.960249808
(66, 2),72.0579674716
(251, 2),298.712677055
(204, 3),318.552093186
(94, 1),27.6029496556
(118, 2),84.5531963691
(205, 2),298.219851245
(47, 2),76.7158148858
(71, 1),79.2110604695
(240, 3),320.688037144
(304, 1),290.319309511
(83, 2),320.501654467
(107, 1),95.3082637129
(194, 3),293.898707321
(281, 1),262.295733926
(36, 3),119.015754223
(132, 2),302.029998288
(37, 2),320.370732577
(246, 3),303.665581809
(72, 3),112.934874067
(284, 2),334.395244835
(292, 1),279.804008936
(188, 1),264.267504488
(275, 3),287.715673919
(78, 3),-1
(224, 1),301.918062239
(201, 1),291.905028241
(265, 3),296.907503426
(20, 1),273.315119231
(253, 1),300.690901993
(56, 1),155.317031319
(270, 2),291.304831313
(105, 1),326.580966928
(108, 1),74.499673806
(195, 3),296.451118569
(282, 1),254.803360374
(306, 2),302.806513873
(259, 1),294.232579634
(247, 3),340.848052477
(184, 2),269.017406586
(287, 2),297.854396066
(185, 3),281.278419548
(236, 2),309.863505947
(276, 3),320.812609436
