(7, 3),255.18177219
(200, 2),339.398180335
(303, 2),157.44098379
(201, 3),318.905112847
(43, 3),319.543083671
(130, 1),280.48415579
(154, 2),318.157929125
(252, 2),325.068483655
(292, 3),342.625137508
(253, 3),335.702404531
(95, 3),325.863047908
(182, 1),321.95388689
(206, 2),315.408293521
(293, 2),347.536369371
(218, 1),350.8101555
(242, 2),346.407914267
(84, 2),327.820456799
(195, 1),308.279989387
(282, 3),325.974434625
(14, 1),144.856983952
(38, 2),319.968938685
(120, 2),366.623651508
(223, 2),300.090441188
(247, 1),319.344310199
(50, 1),310.663713414
(256, 1),320.520800413
(3, 2),347.989308682
(212, 3),348.740229857
(102, 1),303.396359781
(213, 2),340.424182584
(55, 2),343.840562945
(79, 1),303.789041006
(248, 3),327.952592454
(249, 2),359.53280471
(91, 2),350.827838009
(115, 1),297.033808342
(202, 3),338.645905357
(289, 1),208.308775159
(44, 3),325.711392592
(45, 2),318.96952342
(254, 3),326.971456162
(80, 3),397.719837003
(144, 1),136.849466882
(156, 1),288.886553913
(196, 1),322.480208995
(283, 3),325.570802686
(300, 2),314.387282461
(232, 1),318.57776707
(272, 2),332.671057005
(273, 3),358.039916785
(5, 1),-1
(64, 1),213.921370483
(167, 3),351.990110249
(278, 2),314.263913592
(41, 1),322.728558473
(116, 1),259.646903963
(203, 3),350.040745513
(290, 1),324.337874248
(156, 2),320.192198515
(267, 1),337.264530809
(255, 3),344.715970745
(192, 2),359.596954592
(295, 2),347.045336658
(193, 3),332.324976663
(244, 2),317.618033106
(284, 3),374.600931158
(245, 3),366.495990791
(198, 2),375.518681271
(285, 2),348.668228658
(210, 1),315.328035017
(234, 2),358.194416647
(76, 2),376.81552482
(187, 1),330.320414198
(274, 3),316.176762292
(77, 3),312.649734038
(6, 1),326.856379617
(215, 2),336.694030917
(239, 1),310.343684125
(42, 1),256.955403392
(66, 2),323.911030748
(251, 2),331.909347732
(19, 1),119.679827123
(204, 3),358.679470674
(94, 1),268.402587077
(118, 2),334.842744891
(205, 2),319.062242773
(47, 2),355.867398677
(71, 1),278.671071258
(240, 3),327.195073573
(241, 2),320.962661896
(83, 2),344.383245068
(107, 1),294.836044723
(194, 3),311.779552004
(281, 1),331.918866245
(36, 3),321.084515366
(132, 2),318.805520747
(37, 2),319.908799082
(246, 3),324.488438665
(72, 3),337.922480126
(284, 2),333.733314637
(292, 1),371.894094087
(188, 1),318.370721131
(275, 3),382.900265567
(78, 3),314.170919447
(224, 1),325.98747596
(201, 1),322.964498154
(265, 3),358.857369927
(20, 1),155.542095758
(253, 1),325.187275616
(56, 1),313.248373624
(270, 2),313.825038769
(168, 2),338.94407379
(108, 1),346.168477306
(195, 3),323.454105825
(282, 1),302.637272335
(306, 2),331.381303143
(259, 1),323.272975764
(247, 3),370.919422348
(184, 2),332.474579972
(287, 2),322.841075697
(185, 3),346.387626125
(236, 2),340.179363626
(276, 3),314.383063024
(237, 3),339.385813547
(79, 3),339.65141684
(190, 2),333.502257354
(277, 2),319.96873034
(16, 2),336.513252045
(143, 1),293.976041608
(17, 3),329.199897548
(115, 3),334.428961501
(202, 1),317.778706137
(226, 2),322.980134638
(68, 2),353.732234438
(155, 2),327.475127166
(266, 3),333.982090954
(69, 3),355.998671248
(254, 1),305.428654218
(22, 2),322.487240169
(104, 2),325.869460776
(207, 2),323.337981028
(231, 1),304.609734003
(144, 3),409.361958801
(105, 3),325.323332112
(58, 2),320.21116179
(243, 2),351.934395364
(11, 1),173.767137842
(196, 3),305.783276498
(260, 1),318.185377632
(39, 2),322.264779187
(63, 1),323.617897983
(232, 3),313.107293591
(268, 2),343.174150548
(233, 2),345.421093515
(276, 1),325.493945744
(186, 3),327.659009713
(273, 1),368.200872156
(238, 3),311.601529619
(64, 3),345.105119086
(128, 1),399.72631442
(18, 3),332.631573337
(116, 3),339.718894919
(180, 1),335.651539733
(267, 3),331.069227728
(70, 3),320.975945863
(216, 1),314.995731764
(106, 3),325.972488749
(256, 2),319.455636456
(257, 3),318.922536965
(12, 1),171.697319571
(245, 1),318.150578561
(241, 1),344.295507441
(48, 1),318.104958781
(262, 2),319.562245798
(187, 3),356.468046308
(274, 1),331.669985721
(298, 2),302.513610963
(77, 1),330.959688084
(141, 3),317.321944379
(239, 3),377.643608124
(279, 2),358.737672569
(303, 1),463.146153248
(19, 3),326.03168535
(130, 2),315.868319942
(228, 2),356.514951659
(268, 3),325.224382965
(229, 3),327.798834416
(71, 3),345.085475559
(182, 2),327.783353686
(269, 2),330.890042503
(8, 2),156.686176795
(304, 3),416.997920617
(9, 3),153.637940522
(107, 3),332.165481513
(194, 1),310.908054471
(218, 2),342.610267721
(305, 2),345.869089192
(60, 2),323.874036257
(258, 3),343.17072869
(246, 1),323.206442824
(14, 2),342.540368594
(96, 2),390.277033999
(199, 2),331.55524524
(223, 1),316.20785468
(50, 2),322.50710315
(197, 2),340.301545341
(235, 2),336.064681968
(3, 1),347.37815619
(188, 3),323.951726898
(300, 1),316.778861516
(78, 1),281.430251052
(102, 2),352.781083903
(189, 2),340.37796707
(55, 1),288.470622398
(142, 3),378.206004214
(224, 3),370.734549421
(288, 1),249.868891942
(67, 2),364.314355924
(91, 1),290.549808692
(265, 1),304.337776228
(20, 3),333.399106642
(21, 2),364.489330339
(119, 2),335.565542441
(230, 3),335.904921567
(56, 3),316.285343513
(57, 2),359.981171336
(10, 3),354.069374813
(108, 3),331.92280858
(81, 2),342.72012689
(259, 3),347.07561217
(225, 1),322.232960486
(208, 1),392.839049476
(185, 1),309.742733048
(4, 1),38.0748174443
(237, 1),337.284142375
(301, 3),321.641807019
(40, 1),287.655265411
(143, 3),328.922241481
(17, 1),146.314535785
(92, 1),319.750677664
(266, 1),354.752550198
(290, 2),370.562251157
(69, 1),267.533983882
(231, 3),347.19695971
(105, 1),263.761169475
(271, 2),379.01042629
(295, 1),376.185308381
(11, 3),322.572972894
(220, 2),364.737874123
(307, 2),323.44862487
(260, 3),323.459355204
(221, 3),348.226864688
(63, 3),315.586434182
(261, 2),323.302165008
(1, 3),245.12581915
(186, 1),371.902500427
(210, 2),315.078965524
(297, 2),329.222977273
(52, 2),311.495295168
(53, 3),347.290974257
(238, 1),319.473984883
(6, 2),334.736270601
(191, 2),314.835344971
(215, 1),378.05818098
(302, 3),334.090046176
(128, 3),360.992609378
(89, 3),325.9681698
(18, 1),116.652390169
(42, 2),318.553268225
(129, 2),332.333428308
(227, 2),348.159337469
(251, 1),331.261195571
(180, 3),331.544026482
(70, 1),294.97537485
(94, 2),349.525668281
(23, 2),360.845103957
(47, 1),318.20599292
(216, 3),317.2974493
(106, 1),328.073781473
(280, 1),337.466369651
(59, 2),336.847436427
(83, 1),281.854391134
(257, 1),318.89348748
(12, 3),339.060935737
(65, 2),341.867184035
(13, 2),323.076272995
(222, 3),327.470080021
(48, 3),341.746373571
(209, 1),338.639318894
(217, 2),353.730829011
(54, 3),312.304188851
(141, 1),321.855113292
(200, 1),369.801182342
(303, 3),352.181133265
(90, 3),322.597213619
(252, 1),325.344096995
(229, 1),315.192385634
(293, 3),324.281308052
(9, 1),62.1329764203
(117, 2),350.172933493
(84, 1),221.497929162
(258, 1),323.189679395
(282, 2),340.071498571
(120, 1),341.229441992
(223, 3),380.431949665
(263, 2),340.438611807
(287, 1),305.805319846
(3, 3),332.20220297
(212, 2),330.893395195
(299, 2),328.957966076
(213, 3),319.434901998
(55, 3),325.113276838
(142, 1),235.827274142
(248, 2),350.944143033
(288, 3),348.42665267
(249, 3),324.338991309
(91, 3),312.231290551
(202, 2),327.03750762
(289, 2),330.449965101
(44, 2),320.26193692
(131, 2),372.596172257
(155, 1),330.077170558
(45, 3),360.114564581
(230, 1),395.313892044
(254, 2),354.220847585
(80, 2),328.010474735
(183, 2),390.912330148
(207, 1),324.80212305
(294, 3),351.424355959
(81, 3),323.335859931
(10, 1),126.575200409
(219, 2),334.478481515
(243, 1),313.481870424
(15, 2),336.484536128
(39, 1),322.686499169
(208, 3),355.569553598
(193, 1),315.477578449
(209, 2),331.310726709
(201, 2),329.029437173
(51, 2),326.907349497
(4, 3),185.808844486
(5, 2),228.887613733
(103, 2),334.479198931
(214, 3),361.309688431
(301, 1),300.021482112
(40, 3),312.56370897
