(7, 3),274.146288958
(200, 2),345.974759544
(303, 2),361.881176806
(201, 3),348.061661427
(43, 3),365.31434179
(130, 1),323.622985994
(154, 2),342.746593597
(252, 2),344.018934647
(292, 3),334.594820196
(253, 3),336.605015699
(95, 3),357.239777884
(182, 1),354.369326517
(206, 2),347.763515765
(293, 2),319.115145354
(218, 1),375.884408965
(242, 2),330.819407185
(84, 2),346.58622274
(195, 1),337.071398238
(282, 3),329.258851602
(14, 1),168.235756614
(38, 2),388.051934807
(120, 2),349.600551554
(223, 2),367.311999657
(247, 1),368.152458899
(50, 1),358.182046728
(193, 2),372.829043359
(3, 2),304.767751822
(212, 3),350.841255079
(102, 1),301.3145703
(213, 2),333.823476863
(55, 2),334.541851869
(79, 1),328.628759584
(248, 3),333.882618048
(249, 2),336.545753321
(91, 2),354.637073435
(115, 1),316.013615055
(202, 3),353.422363663
(289, 1),338.431344272
(44, 3),351.558431156
(45, 2),339.707652902
(254, 3),340.318481703
(80, 3),381.301522687
(81, 2),364.411345074
(156, 1),353.667433703
(196, 1),340.726126287
(283, 3),354.321440303
(237, 1),377.609967929
(232, 1),362.826086815
(209, 1),357.427967816
(273, 3),351.87157518
(5, 1),76.0252872977
(64, 1),343.592524867
(167, 3),377.467491669
(278, 2),336.434758884
(41, 1),326.949871914
(116, 1),302.155888213
(203, 3),366.175556076
(290, 1),352.964811711
(156, 2),359.351106484
(267, 1),359.170903843
(255, 3),380.916039307
(192, 2),351.466543584
(295, 2),417.361662345
(193, 3),331.686807314
(244, 2),342.798705105
(284, 3),330.943032967
(245, 3),341.142191264
(198, 2),357.959895995
(285, 2),334.893064861
(210, 1),366.408575933
(234, 2),369.235675844
(76, 2),342.17831161
(187, 1),354.306251473
(274, 3),346.24635743
(77, 3),361.647921214
(6, 1),119.564416297
(215, 2),355.974143254
(239, 1),328.743997798
(42, 1),347.705164683
(66, 2),352.865117399
(251, 2),373.694310666
(19, 1),224.750470151
(204, 3),344.970711306
(94, 1),328.297983486
(118, 2),373.304214739
(205, 2),352.073402703
(47, 2),380.393925576
(71, 1),377.911995235
(240, 3),357.68347583
(241, 2),348.609065752
(83, 2),362.618950359
(107, 1),314.441889627
(194, 3),329.252017459
(281, 1),353.928096676
(36, 3),376.828073633
(132, 2),372.813787338
(37, 2),409.082858391
(246, 3),353.065141583
(72, 3),335.118135069
(284, 2),348.014968369
(292, 1),342.982335001
(188, 1),361.226954432
(275, 3),351.128408872
(78, 3),346.99774411
(224, 1),330.35761051
(264, 2),345.091288576
(265, 3),342.911680535
(20, 1),64.1931759723
(253, 1),381.179604603
(56, 1),312.884981419
(270, 2),346.402469752
(168, 2),345.139848174
(108, 1),389.023093604
(195, 3),359.620485539
(282, 1),269.916590637
(306, 2),319.901410722
(259, 1),357.613500739
(247, 3),350.359714128
(184, 2),348.561738752
(287, 2),356.063592386
(185, 3),407.640994
(236, 2),358.122873027
(276, 3),363.717094652
(237, 3),326.785837173
(79, 3),341.798163638
(190, 2),362.95321243
(277, 2),366.223699826
(16, 2),371.961132133
(143, 1),314.349207914
(17, 3),360.702066862
(115, 3),380.88115589
(202, 1),343.858223658
(226, 2),351.83250193
(68, 2),373.586763723
(155, 2),338.447483649
(266, 3),343.422642997
(69, 3),354.062470179
(254, 1),330.083637513
(22, 2),342.603232339
(104, 2),352.972083695
(207, 2),335.903406819
(231, 1),350.337671481
(144, 3),344.323003409
(105, 3),332.068564689
(58, 2),355.686222723
(243, 2),365.50090073
(11, 1),140.165827635
(196, 3),336.557040707
(260, 1),373.96683819
(39, 2),407.150468888
(63, 1),347.789350749
(232, 3),353.939420836
(205, 1),335.610418608
(233, 2),348.881386503
(276, 1),327.68967143
(186, 3),393.438253602
(273, 1),339.497505937
(238, 3),347.547231321
(64, 3),343.086975426
(128, 1),315.262315946
(18, 3),401.718919664
(116, 3),336.253597133
(117, 2),349.446715961
(267, 3),344.08206811
(70, 3),346.267358798
(216, 1),330.2694369
(106, 3),343.254763269
(256, 2),334.323930161
(257, 3),350.448807044
(12, 1),180.377258723
(245, 1),350.681159003
(241, 1),360.215535084
(48, 1),354.632527794
(262, 2),374.999461216
(187, 3),399.909517375
(274, 1),357.892811055
(298, 2),325.075358185
(77, 1),278.112911219
(141, 3),345.143908854
(239, 3),335.171714575
(279, 2),356.48920492
(303, 1),258.095519263
(19, 3),353.208409788
(130, 2),344.263685101
(228, 2),353.035330571
(268, 3),361.846512809
(229, 3),343.328676737
(71, 3),353.017726185
(182, 2),352.323979666
(269, 2),344.744917441
(8, 2),98.7330577324
(304, 3),317.224963819
(9, 3),152.210872238
(107, 3),346.225182201
(194, 1),372.48710376
(218, 2),366.650228571
(305, 2),392.648004749
(60, 2),348.381860036
(258, 3),342.266222717
(246, 1),362.122065288
(14, 2),352.803042243
(96, 2),368.969926091
(199, 2),328.148162301
(223, 1),364.494325494
(50, 2),353.636150255
(197, 2),337.366567063
(235, 2),325.135675566
(3, 1),438.152144646
(188, 3),347.828662178
(300, 1),246.09939588
(78, 1),280.920329401
(102, 2),375.712799202
(189, 2),364.575063467
(55, 1),210.470509255
(142, 3),385.040328358
(224, 3),338.943177924
(288, 1),333.159416724
(67, 2),353.031699847
(91, 1),338.051548472
(265, 1),332.471910952
(20, 3),348.174663954
(21, 2),428.885356329
(119, 2),395.62373117
(230, 3),338.723180818
(56, 3),351.895833229
(57, 2),365.820047506
(10, 3),365.429450603
(108, 3),361.397734946
(144, 1),279.465079916
(259, 3),370.428028381
(288, 2),366.92242543
(208, 1),350.129613704
(185, 1),388.876455726
(4, 1),113.354619726
(300, 2),392.315814492
(301, 3),340.753860623
(40, 1),319.619542395
(143, 3),335.475244117
(17, 1),228.944680451
